"";"id";"pred_elnet.expand"
"1945";1656;24709,8955866901
"1946";9831;27416,7198772602
"1947";7786;29030,717078262
"1948";3607;9864,11122656712
"1949";6258;9432,45518050907
"1950";10110;4977,12640260576
"1951";224;10911,9505808715
"1952";8618;7803,67780557887
"1953";3240;7926,53239447948
"1954";1483;3483,48017546379
"1955";9207;4960,96288402753
"1956";3297;2054,3037503375
"1957";6225;4808,37311726448
"1958";8103;6543,81424023421
"1959";6318;10911,9505808715
"1960";9971;25758,9848736446
"1961";10813;16134,1161292145
"1962";9151;13517,0396205203
"1963";2414;4634,3155880459
"1964";9029;5621,30626344963
"1965";5796;26852,6145484021
"1966";6308;21960,1059858083
"1967";4461;10019,4035592084
"1968";7371;25886,8792543458
"1969";3381;4977,12640260576
"1970";10476;3894,17435994046
"1971";5733;17717,7365521365
"1972";765;15318,1324885644
"1973";705;5269,54506441454
"1974";2814;26639,386220604
"1975";12657;4922,367373322
"1976";5990;6319,99249696541
"1977";1819;11068,8118054083
"1978";2351;12062,8426282464
"1979";559;6457,38444088069
"1980";10194;37037,0298987962
"1981";12736;6414,59857058734
"1982";5399;5015,85035821847
"1983";6774;6319,99249696541
"1984";5115;9194,30768851323
"1985";6344;22738,1560482518
"1986";12586;15633,2363359412
"1987";2215;10148,0712516812
"1988";8331;6833,38840152891
"1989";1288;20104,7736195745
"1990";6019;10757,3123089151
"1991";6700;8085,95863994214
"1992";9981;13805,7891706241
"1993";6539;25155,6290366319
"1994";4473;19254,1303396251
"1995";1723;4697,01878818286
"1996";8004;7830,40592867049
"1997";168;9751,25579859186
"1998";3593;5740,69933265848
"1999";11519;7637,25098567033
"2000";12158;6808,91734516006
"2001";11103;4787,78294016679
"2002";3469;7747,0378228474
"2003";11557;4113,00344639885
"2004";494;4568,64056973226
"2005";2498;34461,4526866016
"2006";8538;7326,77202808501
"2007";11317;8981,61652045059
"2008";2437;4733,84737596888
"2009";5057;27023,8033867954
"2010";1995;7988,14162086475
"2011";8286;37037,0298987962
"2012";2710;6886,96792845241
"2013";1649;2302,78591121555
"2014";10543;5659,34524128455
"2015";1881;7864,86521956998
"2016";11396;5406,01785412649
"2017";957;12586,0230081389
"2018";5662;13517,0396205203
"2019";11544;7182,09589285214
"2020";9962;11068,8118054083
"2021";5734;5345,29570912553
"2022";7788;11064,112548653
"2023";11214;7554,79434806779
"2024";9641;7050,24036308879
"2025";2190;9194,30768851323
"2026";7263;4906,59325452158
"2027";12546;21960,1059858083
"2028";1074;16286,2002265851
"2029";339;15223,0002420559
"2030";1229;8537,23730823209
"2031";5175;9874,4314410137
"2032";9102;6419,48918294012
"2033";472;34476,6342256625
"2034";6809;7504,80752474092
"2035";9097;3833,81793088821
"2036";8509;9881,77289724583
"2037";783;6947,28956051269
"2038";5068;8439,70671396873
"2039";5598;20880,7371061372
"2040";4719;39859,8811154652
"2041";5847;6270,82394969389
"2042";7913;8503,75673654725
"2043";4845;10306,4224095442
"2044";8915;11591,1547336349
"2045";1836;13239,4486328434
"2046";7049;9596,54430406469
"2047";3514;6623,20639316361
"2048";6429;9560,70995818982
"2049";12878;15529,6523495364
"2050";6199;10917,9792703387
"2051";3432;15737,5112355743
"2052";11091;5991,84597128489
"2053";5892;5198,97469902303
"2054";7531;7524,21709737472
"2055";3386;7278,22569782813
"2056";591;23215,8270389892
"2057";9035;6764,98380685102
"2058";2625;3629,84268836839
"2059";9187;42578,9171144739
"2060";7654;14277,2687267911
"2061";7869;7882,63534392098
"2062";2368;7217,38357049326
"2063";9447;11442,0829880882
"2064";4107;12352,4480013893
"2065";2544;14937,2922603085
"2066";11893;6675,63283025071
"2067";6189;6947,28956051269
"2068";415;7529,01998827266
"2069";349;4768,51146623663
"2070";6495;8437,59884707395
"2071";8258;71342,0644258975
"2072";2538;5151,01969578336
"2073";4005;13517,0396205203
"2074";6524;6457,38444088069
"2075";3880;81444,2355372036
"2076";11179;6082,36116989827
"2077";5695;9123,01559314089
"2078";11595;79157,1696030904
"2079";12272;42022,0416122677
"2080";10396;5158,52749384438
"2081";5857;15122,1344317893
"2082";649;52236,052308564
"2083";10371;11746,2982266506
"2084";7127;8051,32110346934
"2085";12062;18095,0371284105
"2086";9546;12224,2994963541
"2087";12298;3686,9879014799
"2088";10938;19658,6107863068
"2089";8393;4634,3155880459
"2090";2745;7388,48931681026
"2091";4605;6855,53071456714
"2092";8101;24709,8955866901
"2093";6860;7682,72735953203
"2094";437;5890,99933265538
"2095";9710;9864,11122656712
"2096";6127;33026,1604749562
"2097";10669;13517,0396205203
"2098";568;7474,36251929676
"2099";8212;42134,3671827283
"2100";1676;7331,00803239211
"2101";10876;8594,1813436404
"2102";5486;11531,7985665827
"2103";4399;3357,13078310025
"2104";4263;11531,7985665827
"2105";361;8884,64976059399
"2106";5873;3601,60308335353
"2107";3515;12586,0230081389
"2108";652;6042,06015971757
"2109";5974;7504,80752474092
"2110";8850;24818,6757298078
"2111";4014;6253,97988348867
"2112";11782;2270,15207262209
"2113";11776;4247,81483121259
"2114";4615;14311,1996071704
"2115";12415;7317,13763119001
"2116";12047;36679,2402537066
"2117";2894;6077,97981961249
"2118";9579;7574,4042093576
"2119";4687;4660,47672101541
"2120";5868;30637,8314243555
"2121";5184;6319,99249696541
"2122";9603;27413,7678488756
"2123";2405;7935,21313342464
"2124";8314;8594,1813436404
"2125";6883;7830,40592867049
"2126";9622;11514,3531048138
"2127";8504;11064,112548653
"2128";5142;50038,4183336765
"2129";8109;8085,95863994214
"2130";5622;10604,8654870551
"2131";11915;16366,9379799145
"2132";10236;11824,6469474353
"2133";613;6810,10677386313
"2134";4428;7742,96642004172
"2135";12579;8503,75673654725
"2136";1049;3490,82463422798
"2137";12651;7278,22569782813
"2138";5931;5534,18074175725
"2139";7844;7637,25098567033
"2140";11474;4440,06947627175
"2141";1657;11887,5968706743
"2142";6513;7388,48931681026
"2143";9366;13325,4834332564
"2144";4834;8320,10374725852
"2145";4478;9711,22579453964
"2146";2451;9734,4963301209
"2147";12406;3584,35131218831
"2148";7235;9194,30768851323
"2149";7053;8371,95565557182
"2150";6433;5121,24905368001
"2151";4511;4482,37655334455
"2152";9753;5468,61876648109
"2153";9070;11514,3531048138
"2154";4625;5579,14405616818
"2155";12268;14149,5131375121
"2156";10882;7111,21808644057
"2157";7776;37326,7326498158
"2158";7897;11362,2731110977
"2159";3228;11389,3313929362
"2160";5489;2977,341146218
"2161";8473;8202,19572921543
"2162";963;6419,48918294012
"2163";5051;7858,40286527661
"2164";11834;7326,77202808501
"2165";5018;6077,94535207796
"2166";5752;3337,47102553201
"2167";7311;13169,2266332049
"2168";12861;9052,03996719427
"2169";940;4027,80372021312
"2170";1544;6414,59857058734
"2171";3995;9495,37038860198
"2172";1253;9052,03996719427
"2173";5919;5396,39000121116
"2174";2898;10014,0369209516
"2175";5818;11389,3313929362
"2176";7394;6204,8842495507
"2177";3116;10604,8654870551
"2178";12679;4177,75513914465
"2179";2672;11824,6469474353
"2180";7915;63200,2097830178
"2181";4850;6329,87543404407
"2182";1112;36356,7495899067
"2183";2112;19073,4534131732
"2184";1914;6042,06015971757
"2185";12115;5823,22290352182
"2186";3866;8561,02899453372
"2187";2694;4697,01878818286
"2188";3211;7988,14162086475
"2189";389;9003,56764494249
"2190";1939;10306,4224095442
"2191";946;6813,15326175918
"2192";9292;10604,8654870551
"2193";10336;6727,47662559867
"2194";8902;10454,5790592442
"2195";8008;4503,89626231833
"2196";12288;7278,22569782813
"2197";12061;4600,56842328204
"2198";6723;17858,3781532367
"2199";6310;28210,6600147863
"2200";5322;4440,06947627175
"2201";6475;7161,23346186056
"2202";6339;22431,4380413986
"2203";6427;8570,43335965779
"2204";3608;10016,3781439392
"2205";11512;6727,47662559867
"2206";10688;16366,9379799145
"2207";7845;5280,82301660689
"2208";7876;4724,54656094278
"2209";12458;7230,00102984934
"2210";11533;10409,4074364048
"2211";4597;15455,3343263536
"2212";143;6469,82339099355
"2213";8582;5254,78183335605
"2214";3570;6173,6314498633
"2215";7083;7331,00803239211
"2216";7440;48061,3816073983
"2217";6126;24173,7305841092
"2218";9025;8203,40956830216
"2219";410;9326,47749189521
"2220";6029;37821,3859839368
"2221";5073;4420,67447121203
"2222";7550;3955,48099022647
"2223";8278;11514,3531048138
"2224";9913;5534,18074175725
"2225";8990;6675,13791591783
"2226";9487;2025,19126676534
"2227";179;31872,0804549873
"2228";12221;23703,5326857869
"2229";4098;20641,1606743651
"2230";8652;8320,10374725852
"2231";10016;7217,38357049326
"2232";4320;9266,64073479242
"2233";3705;9052,03996719427
"2234";4953;7726,98300307602
"2235";8595;8921,83078481023
"2236";9033;5118,39496155827
"2237";5504;8943,91106402172
"2238";7493;7273,97394332293
"2239";8847;7230,00102984934
"2240";7771;6163,7714158458
"2241";3400;5325,11522354857
"2242";2492;3904,83104980887
"2243";2678;11514,3531048138
"2244";750;21363,3075117526
"2245";2424;75933,3259996412
"2246";12441;6720,1598193145
"2247";11299;7830,40592867049
"2248";2381;25693,2578753425
"2249";1241;10160,3653558897
"2250";5654;8884,64976059399
"2251";11910;3228,55722522762
"2252";9432;7504,80752474092
"2253";6560;5845,16828470664
"2254";9238;3658,30371569796
"2255";959;9486,32913894769
"2256";9467;9064,01092422252
"2257";4169;20880,7371061372
"2258";11098;13711,3494619435
"2259";3073;88755,21905633
"2260";12325;7574,4042093576
"2261";5334;7864,86521956998
"2262";10617;5991,84597128489
"2263";6026;8808,93071428306
"2264";7822;22755,1328057622
"2265";6304;3573,58317802261
"2266";8210;27416,7198772602
"2267";7398;8842,40901452386
"2268";11824;7010,44174327051
"2269";403;6246,27130904712
"2270";9480;18857,9721713346
"2271";5259;6623,20639316361
"2272";10200;4517,12933614503
"2273";7356;29181,1394166093
"2274";12229;5048,67347720077
"2275";6500;62930,2858195615
"2276";3508;30305,7152155154
"2277";12035;13325,4834332564
"2278";709;5280,82301660689
"2279";12476;4977,12640260576
"2280";574;34974,1460646775
"2281";7579;53326,224379269
"2282";3692;7988,14162086475
"2283";10638;8684,09530439503
"2284";2689;12468,5683743282
"2285";10307;10097,9641313893
"2286";7364;6253,97988348867
"2287";5571;3894,17435994046
"2288";3171;10582,4335432467
"2289";9081;39221,5890328694
"2290";10090;6077,94535207796
"2291";9423;7134,50816966184
"2292";531;6675,13791591783
"2293";3249;14823,5292673762
"2294";5432;7830,40592867049
"2295";7223;5432,38434132511
"2296";12722;8561,02899453372
"2297";2759;9711,22579453964
"2298";11689;9686,64512384954
"2299";4195;4253,96513888101
"2300";5344;15152,0184852716
"2301";4547;5615,98950589099
"2302";6653;5185,37739691728
"2303";12485;6571,67888948579
"2304";1624;10773,7761002855
"2305";6703;5729,11799503153
"2306";9285;34476,6342256625
"2307";7044;15968,48281617
"2308";6951;8537,23730823209
"2309";1016;11212,2017690424
"2310";12568;9734,4963301209
"2311";7841;8943,91106402172
"2312";12356;34040,6411222136
"2313";3831;8114,45024972666
"2314";3000;5254,78183335605
"2315";1328;11887,5968706743
"2316";5730;37037,0298987962
"2317";63;10911,9505808715
"2318";8932;8085,95863994214
"2319";11249;11746,2982266506
"2320";4773;4552,54743894579
"2321";8727;45916,6319683194
"2322";2687;6287,93442344239
"2323";3530;8808,93071428306
"2324";2477;4851,86571588742
"2325";7017;23083,4986170861
"2326";11375;7971,36879993828
"2327";4878;9734,4963301209
"2328";3184;27809,359656578
"2329";1907;7317,13763119001
"2330";2189;16646,4445741463
"2331";10083;6675,63283025071
"2332";8586;4247,81483121259
"2333";11028;4808,37311726448
"2334";482;12387,9174073489
"2335";6392;8320,10374725852
"2336";12438;8981,61652045059
"2337";11760;19254,1303396251
"2338";2985;6543,81424023421
"2339";8043;5078,5746540591
"2340";10511;5254,78183335605
"2341";11873;47251,3848013583
"2342";5707;8842,40901452386
"2343";9259;8149,05474074523
"2344";12392;11414,2729282538
"2345";2120;11137,911038022
"2346";6863;9326,47749189521
"2347";3401;5151,01969578336
"2348";1225;34476,6342256625
"2349";12393;7111,21808644057
"2350";8904;6833,38840152891
"2351";4160;7375,64216613234
"2352";8647;9486,32913894769
"2353";11488;20371,2017957551
"2354";7800;3688,14337445613
"2355";9055;8594,1813436404
"2356";148;19717,7244364271
"2357";4199;51154,4008006438
"2358";12059;9246,19973867978
"2359";9127;6543,81424023421
"2360";3356;117500,490096732
"2361";6330;5406,01785412649
"2362";9129;14594,5050584599
"2363";12422;7111,21808644057
"2364";1234;7422,32278213308
"2365";9907;13980,4965577087
"2366";1389;7213,44310741364
"2367";10690;5198,97469902303
"2368";3982;5845,16828470664
"2369";758;5754,57308986803
"2370";3846;8051,32110346934
"2371";3140;5078,5746540591
"2372";9763;4624,21894538118
"2373";6197;9339,29901170656
"2374";8215;14149,5131375121
"2375";11282;18469,9650486398
"2376";290;42578,9171144739
"2377";6538;9596,54430406469
"2378";9130;20071,588341342
"2379";10188;8503,75673654725
"2380";1215;16720,709320722
"2381";558;8306,82315777161
"2382";7709;8242,19738055666
"2383";1169;6727,47662559867
"2384";12757;6810,10677386313
"2385";2117;8808,93071428306
"2386";9427;6125,60156851056
"2387";2004;4210,51226208348
"2388";6336;32294,4488152277
"2389";12714;6343,8819532865
"2390";9060;9635,67398577209
"2391";3487;13781,6221508853
"2392";4705;7010,44174327051
"2393";8028;56925,1124367997
"2394";10776;38236,5029248012
"2395";12922;4884,22803675853
"2396";3098;8570,43335965779
"2397";4129;41535,0002542536
"2398";4908;4081,00492670453
"2399";85;7864,86521956998
"2400";5187;4310,33276295391
"2401";154;6940,9675640448
"2402";7747;4075,66131555445
"2403";7652;5194,86791694044
"2404";2078;10561,0346253114
"2405";11995;9194,30768851323
"2406";2627;4177,75513914465
"2407";65;9941,45417591886
"2408";4527;6042,06015971757
"2409";3895;11887,5968706743
"2410";8489;7331,00803239211
"2411";10711;30743,0389986564
"2412";10990;8368,65904558294
"2413";12125;12371,5648741159
"2414";9216;6419,48918294012
"2415";328;24201,4837913193
"2416";12647;5491,12568630572
"2417";5519;8149,05474074523
"2418";984;8808,93071428306
"2419";7805;11449,8813109764
"2420";1268;11874,0984002964
"2421";12080;19658,6107863068
"2422";7774;10454,5790592442
"2423";7570;5983,74230837251
"2424";4486;10160,3653558897
"2425";39;4447,11762863098
"2426";11210;8320,10374725852
"2427";12616;32377,7622725122
"2428";9144;27809,359656578
"2429";11823;7624,92607327234
"2430";11385;12971,030670587
"2431";8106;5906,93276534964
"2432";5153;13724,3802791418
"2433";6167;1968,19815214833
"2434";5155;4916,80621682145
"2435";7054;72840,7802638594
"2436";9702;9063,62213988784
"2437";4699;6372,09619444144
"2438";3083;23083,4986170861
"2439";87;5491,12568630572
"2440";9897;18334,8323049824
"2441";8720;6122,93099094456
"2442";8811;5360,63415536398
"2443";9108;43714,9050335306
"2444";3279;6813,15326175918
"2445";5867;9064,01092422252
"2446";4482;3849,49389250146
"2447";1667;6369,54656710603
"2448";7510;6414,59857058734
"2449";1399;7747,0378228474
"2450";1138;5116,8896447387
"2451";10124;5845,16828470664
"2452";7605;3584,35131218831
"2453";6351;5665,38204439314
"2454";10601;6173,6314498633
"2455";7561;4977,12640260576
"2456";7702;92653,2536334043
"2457";7477;33986,199558153
"2458";10714;7230,00102984934
"2459";2839;38113,6611425442
"2460";9924;6566,21020765794
"2461";11153;26852,6145484021
"2462";4792;8320,10374725852
"2463";1759;6520,55226167951
"2464";5122;25886,8792543458
"2465";11996;12407,660685623
"2466";1390;8981,61652045059
"2467";12577;16366,9379799145
"2468";12323;4837,05966412917
"2469";960;15426,75469845
"2470";12388;15122,1344317893
"2471";744;13066,7721219765
"2472";4000;2335,88886702552
"2473";5613;31636,7099113661
"2474";2365;4884,22803675853
"2475";4040;6621,4168904233
"2476";4419;5579,14405616818
"2477";11547;3686,9879014799
"2478";3069;7637,25098567033
"2479";12726;41472,4492996298
"2480";9925;8439,70671396873
"2481";7262;5185,37739691728
"2482";9330;22755,1328057622
"2483";11925;28210,6600147863
"2484";11888;6414,59857058734
"2485";1801;11746,2982266506
"2486";1120;47934,8954427852
"2487";2412;25228,9878244627
"2488";10983;13376,5519437148
"2489";2400;4851,86571588742
"2490";7105;3803,99143057895
"2491";7922;4049,25535045894
"2492";9526;12143,3027247562
"2493";5652;11887,5968706743
"2494";8611;6833,38840152891
"2495";6824;29874,6124208493
"2496";6283;8320,10374725852
"2497";3552;7424,83827179315
"2498";6988;39866,425167685
"2499";12171;5363,95988577623
"2500";12727;25228,9878244627
"2501";6052;11276,8739084595
"2502";7539;35411,9727848644
"2503";11289;6319,99249696541
"2504";7507;16984,7592833478
"2505";3392;12646,3963750579
"2506";9424;4568,64056973226
"2507";7148;11887,5968706743
"2508";5144;9874,4314410137
"2509";6004;4075,66131555445
"2510";4422;18469,9650486398
"2511";2071;1566,35793064828
"2512";10046;6204,8842495507
"2513";10999;7278,22569782813
"2514";245;6002,02617929329
"2515";8870;6270,82394969389
"2516";4793;6675,13791591783
"2517";12738;4517,12933614503
"2518";3424;7422,32278213308
"2519";5019;4660,47672101541
"2520";1039;5432,38434132511
"2521";2603;18093,527460496
"2522";11217;6716,60093235074
"2523";6844;6500,45569624945
"2524";8296;14594,5050584599
"2525";2276;24709,8955866901
"2526";2675;8480,6705773091
"2527";943;6500,45569624945
"2528";7739;21487,7202800684
"2529";3225;8589,4591637194
"2530";8653;4075,66131555445
"2531";9329;4503,89626231833
"2532";9132;9194,54772784099
"2533";12238;8114,45024972666
"2534";10055;16603,1195445108
"2535";11032;8808,93071428306
"2536";8075;45155,3799059041
"2537";8064;18888,1758925785
"2538";546;25886,8792543458
"2539";5946;21487,7202800684
"2540";1547;31186,6735416637
"2541";8057;16842,7093050399
"2542";11863;8320,10374725852
"2543";9254;25518,6349838389
"2544";4436;29449,6421202773
"2545";9257;5363,95988577623
"2546";8640;8570,43335965779
"2547";10139;6319,99249696541
"2548";2725;7999,75590794918
"2549";9483;15590,775490133
"2550";9084;21812,0964215881
"2551";2876;17727,8160007802
"2552";2018;6520,55226167951
"2553";1692;6343,8819532865
"2554";7024;8437,59884707395
"2555";2673;4819,71782395048
"2556";11174;6082,36116989827
"2557";10299;10418,4147191479
"2558";3393;9711,22579453964
"2559";11366;4733,84737596888
"2560";3315;19841,8299689401
"2561";7021;23584,5447357791
"2562";4841;4846,07481688353
"2563";11368;15450,7624496175
"2564";1283;11439,6037805176
"2565";2441;8808,93071428306
"2566";12462;7317,13763119001
"2567";12311;8825,7811155971
"2568";504;8149,05474074523
"2569";10453;12766,9493206686
"2570";782;5740,69933265848
"2571";7604;17158,0974579027
"2572";467;5740,69933265848
"2573";9953;1706,40725475529
"2574";11505;7087,23575713186
"2575";10304;5844,52534438747
"2576";7296;8258,12694677725
"2577";11424;10160,3653558897
"2578";3007;14434,5409214211
"2579";3640;15324,538835105
"2580";7903;9596,54430406469
"2581";3694;84251,3769828397
"2582";3308;7217,38357049326
"2583";10851;6343,8819532865
"2584";9224;21363,3075117526
"2585";11087;40361,7233335304
"2586";7993;9560,70995818982
"2587";7806;6716,60093235074
"2588";4674;91557,236385529
"2589";1487;7040,27656605082
"2590";12829;8842,40901452386
"2591";978;10491,058451246
"2592";12185;6343,8819532865
"2593";5719;8684,09530439503
"2594";4961;5621,30626344963
"2595";9684;3434,11417524815
"2596";12296;4982,61592331648
"2597";10393;6810,10677386313
"2598";12496;10421,5459310849
"2599";4563;10016,3781439392
"2600";7023;8808,93071428306
"2601";2212;14725,3103048334
"2602";11661;7988,68309203751
"2603";5636;12721,7524443165
"2604";1282;8320,10374725852
"2605";12710;38830,44493779
"2606";9922;7999,75590794918
"2607";12852;5448,40559241153
"2608";7623;11982,9156508786
"2609";4347;5491,12568630572
"2610";10050;6435,07638127935
"2611";9865;3794,94094350929
"2612";5773;8202,19572921543
"2613";6229;3658,30371569796
"2614";3216;10019,4035592084
"2615";2135;15904,6062000375
"2616";8648;20071,588341342
"2617";8471;4017,75278092123
"2618";11666;11824,6469474353
"2619";8395;12892,0285864998
"2620";2578;30420,0609100526
"2621";3886;11286,9880250044
"2622";1666;6469,82339099355
"2623";432;13596,2311071238
"2624";7566;5844,52534438747
"2625";7804;10845,6380230113
"2626";8907;11177,1024128786
"2627";12515;9816,29743154905
"2628";12894;17166,8109379927
"2629";9474;6163,7714158458
"2630";11420;14182,2408030212
"2631";11181;74735,4755333277
"2632";4787;7971,36879993828
"2633";7949;9711,22579453964
"2634";6036;10983,5606124252
"2635";11470;8306,82315777161
"2636";11590;8911,7409570425
"2637";352;5422,13528278655
"2638";9787;1611,71495782325
"2639";4516;43714,9050335306
"2640";5926;10845,6380230113
"2641";966;3884,16173809983
"2642";8397;5116,8896447387
"2643";11509;10215,7596745067
"2644";9309;8085,95863994214
"2645";9266;5121,24905368001
"2646";11014;8594,1813436404
"2647";10091;4450,16071301704
"2648";2888;38236,5029248012
"2649";5132;3629,84268836839
"2650";11789;4700,93469639348
"2651";2690;8808,93071428306
"2652";11857;4756,05965316936
"2653";6490;7830,40592867049
"2654";10683;4846,07481688353
"2655";8368;9412,52699077656
"2656";2927;9787,3699931926
"2657";2176;7830,40592867049
"2658";9985;2270,15207262209
"2659";7877;5991,84597128489
"2660";2322;8684,09530439503
"2661";6516;7524,21709737472
"2662";2028;1544,16035177679
"2663";1161;48061,3816073983
"2664";1588;8911,7409570425
"2665";6432;5845,16828470664
"2666";544;8981,61652045059
"2667";5980;8594,1813436404
"2668";948;30305,7152155154
"2669";2146;7742,96642004172
"2670";1820;6780,22571489496
"2671";9030;9123,01559314089
"2672";11109;44881,2006409856
"2673";7865;26260,4374392861
"2674";4837;45475,9656782766
"2675";9077;29449,6421202773
"2676";8948;10215,7596745067
"2677";233;35924,5564338257
"2678";2044;9711,22579453964
"2679";8686;10757,3123089151
"2680";9106;7317,13763119001
"2681";8044;4700,93469639348
"2682";2908;27992,6756284103
"2683";12557;5653,44859174396
"2684";5917;8503,75673654725
"2685";11738;60410,7652458378
"2686";2533;6855,53071456714
"2687";6772;30305,7152155154
"2688";11455;2772,27005478998
"2689";11563;7747,0378228474
"2690";982;9123,01559314089
"2691";11801;30420,0609100526
"2692";7231;6122,93099094456
"2693";5563;14823,5292673762
"2694";1652;6886,96792845241
"2695";725;7988,14162086475
"2696";10151;9123,01559314089
"2697";11796;26639,386220604
"2698";7415;29030,717078262
"2699";4225;14055,7601266207
"2700";3852;6469,82339099355
"2701";7009;3686,9879014799
"2702";12403;8095,06006188678
"2703";2101;10911,9505808715
"2704";5740;11362,2731110977
"2705";8079;8767,30252732244
"2706";6660;9326,47749189521
"2707";5561;5151,01969578336
"2708";10824;4108,93979586716
"2709";525;4631,25457170867
"2710";9326;4503,89626231833
"2711";6551;16303,9401413456
"2712";5635;8368,65904558294
"2713";3941;6886,96792845241
"2714";7677;3584,35131218831
"2715";12730;5922,75224220604
"2716";870;6675,13791591783
"2717";11625;34491,7472178017
"2718";11532;4509,72453503172
"2719";3350;5577,5733851472
"2720";1037;13243,519128233
"2721";3119;18089,9412618994
"2722";11710;3894,17435994046
"2723";10580;5906,93276534964
"2724";9362;9326,47749189521
"2725";2730;37449,7780666367
"2726";3439;8842,40901452386
"2727";6107;6675,13791591783
"2728";1040;5345,29570912553
"2729";5763;14095,8137872662
"2730";921;4134,24966967287
"2731";5669;5448,40559241153
"2732";9302;6369,54656710603
"2733";2585;4134,24966967287
"2734";2520;3922,10900482535
"2735";7681;3305,09807803863
"2736";10705;11227,9279378628
"2737";2030;7247,10932652753
"2738";7707;37449,7780666367
"2739";2006;33752,4003569382
"2740";5219;33026,1604749562
"2741";7784;7637,25098567033
"2742";2197;7529,01998827266
"2743";5000;11936,0002335799
"2744";12596;7134,50816966184
"2745";10023;8842,40901452386
"2746";5178;4846,07481688353
"2747";4091;71342,0644258975
"2748";1569;11137,911038022
"2749";4318;7935,21313342464
"2750";10621;7504,80752474092
"2751";7831;9052,03996719427
"2752";11090;22112,3478777363
"2753";3611;6082,36116989827
"2754";3504;7217,38357049326
"2755";810;31636,7099113661
"2756";11285;5121,24905368001
"2757";10965;5665,38204439314
"2758";6352;6886,96792845241
"2759";4363;6947,28956051269
"2760";7764;4960,96288402753
"2761";4289;25155,6290366319
"2762";8503;7803,67780557887
"2763";6579;4977,12640260576
"2764";7790;8439,70671396873
"2765";4100;6030,65989351124
"2766";12776;6527,58174534544
"2767";12848;8935,56065532438
"2768";1163;4145,25286146846
"2769";7818;5577,5733851472
"2770";2366;60282,732490885
"2771";10888;4177,75513914465
"2772";9002;3629,84268836839
"2773";6134;6720,1598193145
"2774";2091;3545,78126314666
"2775";6590;7424,83827179315
"2776";9001;3686,9879014799
"2777";11095;5363,95988577623
"2778";12787;34491,7472178017
"2779";2586;9123,01559314089
"2780";9812;2174,99924911124
"2781";486;4310,33276295391
"2782";9414;9460,5472596375
"2783";2850;8594,1813436404
"2784";2924;8439,70671396873
"2785";12040;4631,25457170867
"2786";12312;8637,6327837147
"2787";246;4191,7102765791
"2788";2337;97449,4575400157
"2789";10461;2335,88886702552
"2790";1010;3833,81793088821
"2791";12177;7858,40286527661
"2792";8148;20880,7371061372
"2793";12913;6253,97988348867
"2794";9770;19326,214548538
"2795";10430;3436,71978685981
"2796";10211;1755,81969026003
"2797";10606;56758,0657036768
"2798";11433;8503,75673654725
"2799";8985;13416,6539548068
"2800";3717;7474,36251929676
"2801";10082;10454,5790592442
"2802";12486;14594,5050584599
"2803";4729;2694,2525817864
"2804";8316;23703,5326857869
"2805";7403;6435,07638127935
"2806";12273;10631,4775458886
"2807";4596;10845,6380230113
"2808";575;12586,0230081389
"2809";2717;12470,5457778639
"2810";11900;7010,44174327051
"2811";7710;8114,45024972666
"2812";4786;8935,56065532438
"2813";2150;5621,30626344963
"2814";12276;10454,5790592442
"2815";201;14434,5409214211
"2816";12435;5937,1897346644
"2817";6641;6165,35185728329
"2818";7687;4624,21894538118
"2819";7195;23703,5326857869
"2820";3479;4662,1453991268
"2821";5626;4808,37311726448
"2822";3101;10917,9792703387
"2823";1315;3863,87829610935
"2824";4937;6125,60156851056
"2825";752;5991,84597128489
"2826";9899;3518,19564279424
"2827";9676;3922,10900482535
"2828";6806;9412,52699077656
"2829";8908;5432,38434132511
"2830";2139;18089,9412618994
"2831";1259;6520,55226167951
"2832";12134;19658,6107863068
"2833";5833;3794,94094350929
"2834";6306;9063,62213988784
"2835";4323;3337,47102553201
"2836";11341;5239,73904439502
"2837";3144;2113,79022479301
"2838";8283;5448,40559241153
"2839";9000;15678,3610798634
"2840";6395;6571,67888948579
"2841";10361;7424,83827179315
"2842";5136;10016,3781439392
"2843";12769;7040,27656605082
"2844";5978;11772,142185456
"2845";9009;9787,3699931926
"2846";10448;43143,1723229736
"2847";7224;8258,12694677725
"2848";11521;15021,9369465256
"2849";8141;7637,25098567033
"2850";855;5906,93276534964
"2851";12084;12058,4831836312
"2852";7720;4177,75513914465
"2853";4765;5729,11799503153
"2854";11573;9816,29743154905
"2855";11777;12231,8260176389
"2856";7799;7926,53239447948
"2857";4777;7326,77202808501
"2858";1278;4770,96473093669
"2859";12204;33156,0513686244
"2860";8328;7388,48931681026
"2861";7307;16996,1441564305
"2862";3578;8637,6327837147
"2863";10666;7317,13763119001
"2864";4499;8203,40956830216
"2865";8093;9339,29901170656
"2866";12935;9496,00058462429
"2867";10766;6995,39060231227
"2868";11712;4017,75278092123
"2869";7873;8437,59884707395
"2870";10079;15021,9369465256
"2871";10544;23545,545165863
"2872";10628;5845,16828470664
"2873";7601;6727,47662559867
"2874";1823;10536,2318132651
"2875";8987;24709,8955866901
"2876";7754;6833,38840152891
"2877";5090;5937,1897346644
"2878";5570;33752,4003569382
"2879";6482;43359,1731746891
"2880";1886;9899,1650758417
"2881";3168;7375,64216613234
"2882";10735;8114,45024972666
"2883";2062;14937,2922603085
